what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
95. CACM-2289.html 5.0516567
96. CACM-1468.html 5.04731
97. CACM-2865.html 5.04731
98. CACM-3059.html 5.04731
99. CACM-2616.html 5.0345664
100. CACM-2557.html 5.0242543
algorithms for parallel computation, and especially comparisons between parallel and sequential algorithms.
Found 100 hits.
1. CACM-3075.html 19.697628
2. CACM-2266.html 18.665874
3. CACM-2973.html 18.604265
4. CACM-2289.html 17.930954
5. CACM-2896.html 16.734154
6. CACM-1601.html 16.09097
7. CACM-0950.html 15.817764
8. CACM-2114.html 15.334377
9. CACM-2557.html 15.163629
10. CACM-3156.html 15.033099
11. CACM-2700.html 14.952684
12. CACM-3073.html 14.94975
13. CACM-2884.html 14.909114
14. CACM-1468.html 14.108051
15. CACM-3061.html 14.103073
16. CACM-2342.html 14.037959
17. CACM-2785.html 13.939936
18. CACM-2851.html 13.826169
19. CACM-1795.html 13.770898
20. CACM-2838.html 13.556052
21. CACM-2895.html 13.414639
22. CACM-2679.html 12.926456
23. CACM-2570.html 12.906035
24. CACM-3166.html 12.8237705
25. CACM-1811.html 12.7200985
26. CACM-3059.html 12.513334
27. CACM-2325.html 12.398914
28. CACM-1262.html 12.390818
29. CACM-1846.html 12.379962
30. CACM-2685.html 12.307648
31. CACM-2714.html 12.167693
32. CACM-2898.html 12.132676
33. CACM-1828.html 12.104574
34. CACM-2433.html 12.016364
35. CACM-2195.html 11.868324
36. CACM-2767.html 11.721949
37. CACM-2630.html 11.577415
38. CACM-1158.html 11.542666
39. CACM-1536.html 11.49887
40. CACM-2337.html 11.246139
41. CACM-2283.html 11.162043
42. CACM-3039.html 11.034717
43. CACM-1957.html 10.821506
44. CACM-2740.html 10.6967745
45. CACM-3086.html 10.643639
46. CACM-1411.html 10.637524
47. CACM-0141.html 10.509104
48. CACM-0392.html 10.509104
49. CACM-0320.html 10.380392
50. CACM-2324.html 10.348354
51. CACM-2263.html 10.31057
52. CACM-2692.html 10.306393
53. CACM-1302.html 10.302475
54. CACM-2490.html 10.206884
55. CACM-3131.html 10.166666
56. CACM-2401.html 10.09462
57. CACM-2865.html 10.09462
58. CACM-2402.html 10.030934
59. CACM-1367.html 9.912669
60. CACM-1471.html 9.885681
61. CACM-2175.html 9.841813
62. CACM-2182.html 9.551288
63. CACM-2952.html 9.215327
64. CACM-2135.html 9.204647
65. CACM-2080.html 9.169299
66. CACM-2226.html 9.137193
67. CACM-2950.html 9.08945
68. CACM-1171.html 9.0654125
69. CACM-2837.html 8.964386
70. CACM-0371.html 8.895697
71. CACM-2306.html 8.801797
72. CACM-3132.html 8.775197
73. CACM-2932.html 8.772371
74. CACM-1569.html 8.75348
75. CACM-1747.html 8.746579
76. CACM-0409.html 8.722666
77. CACM-3124.html 8.722666
78. CACM-1551.html 8.685923
79. CACM-2903.html 8.6840105
80. CACM-3006.html 8.6840105
81. CACM-2232.html 8.557159
82. CACM-2723.html 8.551107
83. CACM-2146.html 8.525095
84. CACM-2273.html 8.525095
85. CACM-1658.html 8.511183
86. CACM-1796.html 8.442298
87. CACM-2863.html 8.415093
88. CACM-2902.html 8.406065
89. CACM-2276.html 8.405405
90. CACM-2828.html 8.352789
91. CACM-2524.html 8.33056
92. CACM-2819.html 8.32115
93. CACM-2060.html 8.277286
94. CACM-1924.html 8.224096
95. CACM-2598.html 8.111375
96. CACM-3037.html 8.105116
97. CACM-2627.html 7.9654517
98. CACM-1873.html 7.9050856
99. CACM-1392.html 7.8891644
100. CACM-2781.html 7.8372974
list all articles on el1 and ecl (el1 may be given as el/1; i don't remember how they did it.
Error
